,Total Cases,Active Cases,New Cases In The Past Week,Total Tests In The Past Week,"Active Cases Per 10,000 Residents",Population
JERUSALEM,21493,3671,2352,18724,39,1019223.0
BENE BERAQ,11381,1607,1154,7917,80,213910.0
ASHDOD,4917,1195,763,8125,53,254955.0
MODI'IN ILLIT,4387,851,615,3376,111,79341.0
BET SHEMESH,3585,807,597,3322,64,137178.0
TEL AVIV - YAFO,5455,790,396,8116,17,557003.0
PETAH TIQWA,3207,672,446,5016,27,272370.0
NETANYA,2544,640,384,4323,30,253842.0
HAIFA,2223,590,344,6435,22,324604.0
ASHQELON,1868,553,360,4391,39,158968.0
UMM AL-FAHM,1264,512,351,2386,91,57093.0
TIRE,1204,484,304,2018,182,27398.0
,2274,460,334,1547,97,48683.0
BE'ER SHEVA,2209,457,277,4518,23,221913.0
HOLON,2260,418,257,2864,22,213339.0
RISHON LEZIYYON,2092,376,239,3553,15,272544.0
NETIVOT,1088,341,235,1419,89,41274.0
BETAR ILLIT,2659,337,254,2203,55,63904.0
KAFAR QASEM,1088,327,196,1500,136,24756.0
NAZARETH,901,318,177,1524,40,82474.0
RAHAT,1283,313,141,2093,47,68817.0
HADERA,984,312,196,2454,33,105730.0
REHOVOT,1583,291,198,2462,21,155493.0
BAT YAM,1671,275,162,2519,21,157598.0
TAYIBE,1179,269,172,1597,61,45075.0
MA'ALE IRON,443,248,120,777,164,15514.0
RAMLA,1429,241,127,1657,32,82012.0
SAKHNIN,593,220,148,1162,67,33286.0
RAMAT GAN,1423,213,98,2473,14,172717.0
LOD,1546,187,109,1408,25,85359.0
AR'ARA,397,186,135,1087,93,20465.0
QALANSAWE,1083,181,123,927,78,23662.0
REKHASIM,543,179,156,1730,144,13037.0
SHEFAR'AM,327,173,94,1352,42,42157.0
ROSH HAAYIN,817,171,89,1253,29,65934.0
YAVNE,612,162,115,884,35,50661.0
LAQYE,304,160,15,311,104,15797.0
ABU SINAN,233,157,117,952,118,13770.0
SEDEROT,333,155,128,1046,57,30083.0
,664,154,98,675,52,30410.0
AKKO,448,152,91,1204,30,56804.0
TIBERIAS,1012,151,79,1455,34,50033.0
QIRYAT GAT,1008,150,82,1080,26,63642.0
JUDEIDE-MAKER,375,147,80,683,71,21187.0
DALIYAT AL-KARMEL,330,146,66,744,85,17823.0
HERZELIYYA,832,144,90,1856,16,110441.0
KEFAR SAVA,674,139,73,2217,14,110850.0
KAFAR QARA,443,134,97,719,70,19647.0
MODI'IN-MAKKABBIM-RE,881,133,80,1269,15,96192.0
BUQ'ATA,151,132,66,362,198,6744.0
RA'ANANA,823,124,66,1516,16,90627.0
KARMI'EL,332,120,72,1387,26,53908.0
FUREIDIS,216,119,91,624,90,13577.0
NAHARIYYA,554,119,75,1340,20,67997.0
BEIT JANN,318,115,46,799,97,12379.0
EIN MAHEL,388,113,31,214,83,13804.0
OFAQIM,470,112,78,728,35,34806.0
REINE,196,111,77,582,66,17010.0
KAFAR MANDA,313,111,67,293,55,20703.0
MAJD AL-KURUM,263,110,62,711,71,15737.0
OR YEHUDA,873,109,50,578,31,37421.0
ELAT,509,108,79,1028,19,67607.0
JULIS,138,107,89,712,171,6565.0
QIRYAT ATTA,548,106,56,1209,18,63874.0
JAAT,347,105,61,436,86,12516.0
TAMRA,242,104,70,887,30,34933.0
KAFAR KANNA,236,99,42,504,43,23324.0
AFULA,333,99,47,839,19,59468.0
QIRYAT MAL'AKHI,747,98,63,529,40,26401.0
JALJULYE,283,90,58,446,88,10649.0
HOD HASHARON,439,88,49,966,15,66549.0
ISIFYA,186,84,38,693,68,12820.0
MUGHAR,160,83,44,832,37,23465.0
GIV'AT ZE'EV,417,83,60,445,44,20225.0
YIRKA,494,82,51,639,53,16167.0
YAFI,273,80,51,347,41,19636.0
ZEFAT,476,79,50,404,22,39252.0
QIRYAT MOTZKIN,217,78,50,1286,18,50600.0
QIRYAT YAM,208,76,54,1045,19,45728.0
PARDES HANNA-KARKUR,330,75,36,888,18,45272.0
QIRYAT BIALIK,301,75,56,1095,19,45487.0
MA'ALE ADUMMIM,447,75,54,832,20,41080.0
KISRA-SUMEI,119,71,49,551,82,9013.0
GEDERA,256,70,35,623,28,26893.0
GAN YAVNE,332,69,45,451,31,24366.0
ABU GHOSH,136,67,42,377,84,8349.0
BE'ER YA'AQOV,309,65,44,400,25,27802.0
GIV'ATAYIM,375,64,39,869,12,63783.0
NES ZIYYONA,421,62,41,596,14,49553.0
NAZERAT ILLIT,240,60,37,882,14,51490.0
RAMAT HASHARON,361,60,32,827,13,51927.0
QIRYAT ONO,353,58,22,536,15,41794.0
YEROHAM,130,57,52,287,55,11494.0
MEVASSERET ZIYYON,189,57,39,468,25,26262.0
ILUT,274,54,25,199,64,8547.0
ZEMER,178,54,23,189,76,7425.0
OR AQIVA,242,54,30,398,28,22082.0
TUR'AN,105,53,30,298,36,14791.0
MIGDAL HAEMEQ,239,52,30,423,20,29125.0
SHIBLI,79,51,45,221,79,6659.0
GIV'AT SHEMU'EL,309,49,31,340,20,27582.0
ZIKHRON YA'AQOV,187,49,39,423,22,24867.0
DIMONA,437,49,23,780,14,39865.0
YEHUD,329,46,24,417,16,31889.0
KAFAR BARA,186,45,29,168,119,4002.0
SHOHAM,237,45,23,383,22,21917.0
ARRABE,129,44,42,662,17,26850.0
DABBURYE,168,43,22,394,41,10779.0
DEIR HANNA,111,42,21,294,39,10823.0
NAHEF,179,42,25,269,31,13716.0
TIRAT KARMEL,157,41,25,391,18,25977.0
KAFAR YASIF,98,41,34,454,38,11112.0
QIRYAT YE'ARIM,193,41,34,144,65,6851.0
NESHER,102,39,24,484,18,25216.0
I'BILLIN,110,39,24,339,30,13543.0
HARISH,191,39,26,246,27,16751.0
KOKHAV YA'AQOV,216,37,27,130,41,9415.0
MAZRA'A,52,37,34,139,94,4058.0
IMMANU'EL,140,35,25,353,83,4558.0
GANNE TIQWA,231,34,22,271,17,22207.0
BET SHE'AN,264,33,18,183,17,20574.0
ARAD,217,33,21,522,12,31456.0
DEIR AL-ASAD,287,33,19,193,26,12870.0
MA'ALOT-TARSHIHA,126,33,20,432,15,25090.0
YOQNE'AM ILLIT,136,32,22,281,14,25825.0
AZOR,161,32,23,174,27,13566.0
QIRYAT SHEMONA,156,32,11-14,224,14,24260.0
BI NE,120,31,19,180,37,8543.0
EIN NAQQUBA,130,31,11-14,89,89,3737.0
ARI'EL,106,30,24,295,16,20541.0
MEISER,39,29,17,84,143,2112.0
JISR AZ-ZARQA,206,29,11-14,513,19,15290.0
SHEIKH DANNUN,54,29,21,163,100,2954.0
SHA'ARE TIQWA,72,29,28,318,52,6003.0
OMER,107,28,20,166,35,8968.0
KOKHAV YA'IR,71,28,11-14,308,31,10234.0
PEQI'IN (BUQEI'A),54,28,19,322,47,
HURFEISH,101,27,19,319,42,6709.0
BU'EINE-NUJEIDAT,43,27,6-10,185,27,10348.0
IKSAL,165,27,17,205,18,15190.0
KA'ABIYYE-TABBASH-HA,44,26,6-10,157,44,5996.0
KABUL,83,25,15,270,20,12473.0
RAME,71,25,11-14,150,30,8770.0
BASMA,104,24,19,280,22,11134.0
TIFRAH,92,24,17,62,110,2233.0
KEFAR YONA,138,24,15,326,10,25243.0
EIN QINIYYE,53,23,21,139,97,2431.0
SHA'AB,79,23,11-14,145,31,7456.0
SALLAMA,38,22,18,136,63,3627.0
QIRYAT EQRON,73,21,11-14,139,20,11397.0
SHELOMI,73,21,6-10,150,32,7411.0
MAZKERET BATYA,143,21,11-14,196,14,16215.0
IBTIN,30,20,11-14,79,71,2890.0
MI'ELYA,42,20,6-10,126,63,3383.0
MESHHED,35,20,11-14,147,23,8914.0
SAJUR,68,20,11-14,139,49,4384.0
EFRATA,129,20,6-10,177,18,12538.0
MAJDAL SHAMS,50,19,6-10,128,17,11535.0
KUSEIFE,197,18,6-10,196,10,18204.0
TEL MOND,91,18,11-14,224,14,14236.0
NA'URA,31,17,6-10,23,71,2438.0
YANUH-JAT,70,17,6-10,185,26,6844.0
HAZOR HAGELILIT,65,16,11-14,142,16,10564.0
ORANIT,57,16,11-14,206,18,9692.0
BET DAGAN,77,16,11-14,117,24,7029.0
GEVA BINYAMIN,79,15,11-14,79,28,5804.0
QIRYAT TIV'ON,75,15,6-10,384,9,18265.0
HURA,296,15,6-10,158,8,18244.0
QADIMA-ZORAN,126,15,6-10,274,7,22972.0
QEDUMIM,22,קטן מ-15,1-5,48,2,4794.0
MATTAN,24,קטן מ-15,1-5,54,19,3580.0
,smaller than 15,קטן מ-15,1-5,28,13,2629.0
,24,קטן מ-15,1-5,40,17,2636.0
ZUR YIZHAQ,23,קטן מ-15,6-10,126,17,6526.0
HASHMONA'IM,59,קטן מ-15,6-10,67,37,3210.0
ZUR HADASSA,63,קטן מ-15,1-5,144,4,10229.0
EILABUN,36,קטן מ-15,6-10,152,23,5917.0
FASSUTA,smaller than 15,קטן מ-15,1-5,50,6,3499.0
ZARZIR,42,קטן מ-15,1-5,103,11,8793.0
AR'ARA-BANEGEV,347,קטן מ-15,1-5,135,4,18655.0
SHILO,27,קטן מ-15,0,27,2,4632.0
ELI,37,קטן מ-15,6-10,51,19,4359.0
TALMON,31,קטן מ-15,1-5,54,10,5061.0
REVAVA,41,קטן מ-15,6-10,71,33,2939.0
KEFAR WERADIM,34,קטן מ-15,1-5,83,11,6193.0
GIV'AT AVNI,26,קטן מ-15,1-5,63,54,2250.0
MERKAZ SHAPPIRA,42,קטן מ-15,1-5,57,29,2294.0
ROSH PINNA,smaller than 15,קטן מ-15,1-5,18,7,3374.0
QESARIYYA,31,קטן מ-15,1-5,85,13,6679.0
YAVNE'EL,109,קטן מ-15,6-10,62,22,4456.0
METAR,77,קטן מ-15,6-10,182,14,11103.0
LEHAVIM,58,קטן מ-15,6-10,165,22,6883.0
SEGEV-SHALOM,30,קטן מ-15,1-5,75,6,11229.0
KAFAR KAMA,15,קטן מ-15,6-10,112,39,3524.0
KEFAR HABAD,180,קטן מ-15,6-10,99,9,7779.0
BAT HEFER,34,קטן מ-15,1-5,92,6,5668.0
ELYAKHIN,28,קטן מ-15,6-10,74,26,3715.0
BASMAT TAB'UN,33,קטן מ-15,6-10,184,18,8061.0
ELQANA,58,קטן מ-15,6-10,110,27,3963.0
TEQOA,18,קטן מ-15,1-5,56,2,4414.0
PEDU'EL,16,קטן מ-15,0,37,9,2223.0
OFRA,37,קטן מ-15,1-5,39,7,
EL'AZAR,20,קטן מ-15,1-5,53,8,2620.0
ZUFIN,16,קטן מ-15,1-5,37,13,2510.0
SULAM,smaller than 15,קטן מ-15,0,42,3,3056.0
,17,קטן מ-15,1-5,28,13,2416.0
RUMAT HEIB,smaller than 15,קטן מ-15,1-5,55,33,2183.0
PARDESIYYA,29,קטן מ-15,1-5,96,10,7250.0
EVEN YEHUDA,111,קטן מ-15,6-10,166,10,14780.0
ALE ZAHAV,27,קטן מ-15,1-5,54,16,4093.0
HOSHA'AYA,25,קטן מ-15,1-5,26,20,2214.0
QAZRIN,21,קטן מ-15,1-5,84,4,8547.0
YAQIR,69,קטן מ-15,6-10,76,59,2492.0
MAS'ADE,26,קטן מ-15,1-5,40,12,4143.0
KEFAR HAORANIM,62,קטן מ-15,1-5,32,27,2453.0
MEVO HORON,40,קטן מ-15,6-10,43,47,2614.0
,18,קטן מ-15,6-10,45,24,3474.0
NOFIT,smaller than 15,קטן מ-15,1-5,23,12,2789.0
KEFAR ADUMMIM,24,קטן מ-15,0,47,5,4636.0
QARNE SHOMERON,85,קטן מ-15,6-10,110,16,9136.0
MIZPE YERIHO,31,קטן מ-15,1-5,26,16,2548.0
BET ARYE,47,קטן מ-15,1-5,54,8,5518.0
LAPPID,21,קטן מ-15,1-5,22,33,2363.0
,smaller than 15,קטן מ-15,1-5,29,7,4161.0
ALFE MENASHE,63,קטן מ-15,6-10,127,11,8587.0
YAD BINYAMIN,73,קטן מ-15,6-10,66,23,4447.0
BET YIZHAQ-SH. HEFER,15,קטן מ-15,1-5,25,5,2332.0
EZ EFRAYIM,27,קטן מ-15,1-5,87,33,2569.0
UZEIR,48,קטן מ-15,1-5,59,21,3344.0
BINYAMINA,89,קטן מ-15,6-10,317,6,15862.0
QIRYAT ARBA,56,קטן מ-15,1-5,121,8,8060.0
TUBA-ZANGARIYYE,smaller than 15,קטן מ-15,1-5,43,4,6969.0
ABU RUBEI'A,smaller than 15,קטן מ-15,1-5,20,1,
ZUR MOSHE,smaller than 15,קטן מ-15,1-5,28,23,2915.0
KOKHAV HASHAHAR,28,קטן מ-15,0,27,4,2599.0
ALLON SHEVUT,32,קטן מ-15,1-5,70,6,3506.0
NEWE DANIYYEL,21,קטן מ-15,1-5,30,4,2646.0
KAFAR MISR,49,קטן מ-15,0,24,11,2812.0
NIZZAN,38,קטן מ-15,6-10,60,56,2471.0
MUQEIBLE,38,קטן מ-15,1-5,46,24,4269.0
BET HASHMONAY,15,קטן מ-15,1-5,15,5,2337.0
NOQEDIM,smaller than 15,קטן מ-15,0,22,5,2318.0
JISH(GUSH HALAV),15,קטן מ-15,1-5,53,10,
GAN NER,smaller than 15,קטן מ-15,1-5,33,8,2912.0
SAVYON,66,קטן מ-15,1-5,110,16,5291.0
KAOKAB ABU AL-HIJA,28,קטן מ-15,11-14,142,34,3982.0
RAMAT YISHAY,26,קטן מ-15,1-5,99,10,8002.0
BERAKHA,smaller than 15,קטן מ-15,0,12,7,2854.0
GIV'AT BRENNER,23,קטן מ-15,1-5,34,51,2782.0
TEL SHEVA,55,קטן מ-15,6-10,172,5,20994.0
